区域,修炼场（周一）,修炼场（周一）,修炼场（周一）,修炼场（周一）,修炼场（周二）,修炼场（周二）,修炼场（周二）,修炼场（周二）,修炼场（周三）,修炼场（周三）,修炼场（周三）,修炼场（周三）,修炼场（周四）,修炼场（周四）,修炼场（周四）,修炼场（周四）,修炼场（周五）,修炼场（周五）,修炼场（周五）,修炼场（周五）,修炼场（周六）,修炼场（周六）,修炼场（周六）,修炼场（周六）,修炼场（周日）,修炼场（周日）,修炼场（周日）,修炼场（周日）,冬木,冬木,冬木,冬木,冬木,冬木,冬木,冬木,奥尔良,奥尔良,奥尔良,奥尔良,奥尔良,奥尔良,奥尔良,奥尔良,奥尔良,奥尔良,七丘之城,七丘之城,七丘之城,七丘之城,七丘之城,七丘之城,七丘之城,七丘之城,七丘之城,七丘之城,七丘之城,俄刻阿诺斯,俄刻阿诺斯,俄刻阿诺斯,俄刻阿诺斯,俄刻阿诺斯,俄刻阿诺斯,俄刻阿诺斯,俄刻阿诺斯,俄刻阿诺斯,俄刻阿诺斯,俄刻阿诺斯,俄刻阿诺斯,伦敦,伦敦,伦敦,伦敦,伦敦,伦敦,伦敦,伦敦,伦敦,合众为一,合众为一,合众为一,合众为一,合众为一,合众为一,合众为一,合众为一,合众为一,合众为一,合众为一,合众为一,合众为一,合众为一,卡美洛,卡美洛,卡美洛,卡美洛,卡美洛,卡美洛,卡美洛,卡美洛,卡美洛,卡美洛,卡美洛,卡美洛,卡美洛,卡美洛,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,新宿,新宿,新宿,新宿,新宿,新宿,新宿,新宿,新宿,新宿,雅戈泰,雅戈泰,雅戈泰,雅戈泰,雅戈泰,雅戈泰,雅戈泰,雅戈泰,雅戈泰,雅戈泰,雅戈泰,雅戈泰,下总国,下总国,下总国,下总国,下总国,下总国,下总国,下总国
神酒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.10 ,,,,,,,,,207.70 ,,
剑之辉石,,,,,,,,,,,,,,,,,,,,,,,,,166.90 ,116.60 ,18.80 ,8.00 ,17.20 ,36.00 ,19.40 ,21.60 ,30.00 ,52.60 ,143.00 ,305.70 ,58.80 ,88.70 ,,47.90 ,30.80 ,35.10 ,,100.90 ,,,43.50 ,39.20 ,,223.00 ,57.70 ,108.50 ,134.10 ,,38.10 ,,330.00 ,62.40 ,,,51.50 ,,,,44.30 ,,47.40 ,32.50 ,110.10 ,,,,,,70.50 ,83.50 ,,,,111.30 ,,,,501.00 ,,,83.80 ,187.20 ,132.00 ,,154.60 ,,187.60 ,,,,181.50 ,,,,,392.20 ,,,,,,,,,,,,56.80 ,,,,,,,,,,,,,,,,,,,51.90 ,,,,,,,,36.80 ,,,,,,77.70 ,,,
弓之辉石,188.50 ,162.10 ,14.70 ,7.40 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.00 ,51.20 ,35.40 ,300.40 ,114.60 ,,,,,,,,,,109.80 ,74.60 ,,,42.70 ,,325.40 ,,102.50 ,,99.00 ,60.00 ,46.70 ,47.20 ,119.20 ,70.30 ,64.40 ,73.90 ,,,,,,2196.80 ,,,,,,,,127.20 ,,40.00 ,459.00 ,63.20 ,,165.10 ,,,55.30 ,195.60 ,445.70 ,,211.10 ,336.50 ,92.00 ,171.20 ,,,,,,,128.90 ,,,,,240.80 ,,,,,,1596.00 ,,,,,,,,,,,160.00 ,105.50 ,,,,155.80 ,,,,,,,,,,,119.00 ,,55.10 ,,,,,,,,,,
枪之辉石,,,,,208.40 ,182.20 ,17.20 ,8.60 ,,,,,,,,,,,,,,,,,,,,,,25.40 ,26.70 ,,,,76.80 ,,73.50 ,,47.90 ,41.50 ,58.10 ,28.00 ,,24.20 ,115.30 ,,104.40 ,61.00 ,,143.40 ,38.00 ,145.90 ,89.40 ,65.00 ,32.10 ,297.00 ,,,,,,,,,,,,,79.20 ,,,24.90 ,221.70 ,55.20 ,,,60.00 ,111.10 ,,282.50 ,,,65.00 ,69.90 ,,,,208.00 ,137.70 ,203.80 ,440.00 ,,179.30 ,,,,93.10 ,,,,,203.50 ,,,,,,,,110.90 ,77.60 ,,,,46.20 ,,77.10 ,67.90 ,,,,,,,,,,,,,,50.00 ,,,,,,,,,,,101.70 ,132.30 ,,,,,,
骑之辉石,,,,,,,,,,,,,172.50 ,125.90 ,21.30 ,8.40 ,,,,,,,,,,,,,,,,,,,,,,40.90 ,19.40 ,38.90 ,,,16.50 ,,59.40 ,219.60 ,,,,,,,,,,,,,,,,,,32.90 ,47.30 ,,,,,,,,,,,,,,,,,43.60 ,,,,,,,,,,,,,,47.70 ,,,,,,,,,145.80 ,,44.00 ,77.30 ,61.30 ,74.50 ,,,59.30 ,,,,,,,137.60 ,,,,,,,,,,,67.90 ,,,,46.30 ,,,76.10 ,77.40 ,,,,,,,,,,,
术之辉石,,,,,,,,,,,,,,,,,367.00 ,633.50 ,20.70 ,8.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.20 ,,,,,,,,,,,,,141.00 ,,,226.10 ,,,,,,,,,,,,472.70 ,261.00 ,,,119.10 ,,,,,,,,,,,,,,,,,,,,,,,,,,,51.60 ,,,86.80 ,,,,,51.90 ,284.00 ,,,,,,,,,,,,,,,,,,,,
杀之辉石,,,,,,,,,,,,,,,,,,,,,250.60 ,189.70 ,23.90 ,7.60 ,,,,,,,,,,,,36.70 ,,,,77.90 ,,,,29.10 ,,,,,29.40 ,,,,,,50.80 ,,,,,,,,,,,29.30 ,,,,25.30 ,34.80 ,,221.70 ,,,243.70 ,,,,,,,,,,,,,,,,,,,96.90 ,,,39.70 ,47.90 ,,,,196.10 ,,,803.70 ,,,,,,,,,,61.80 ,,,,,,,,,,,,,,,,,,,,,,,,,,,64.20 ,,46.60 ,,,,,
狂之辉石,,,,,,,,,238.70 ,187.80 ,16.20 ,7.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.90 ,,,110.00 ,,86.00 ,102.10 ,,,77.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.30 ,,,,,,,,436.30 ,,,176.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.40 ,,,,,,,,,,,,,,,,
剑之魔石,,,,,,,,,,,,,,,,,,,,,,,,,33.70 ,22.30 ,24.30 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.00 ,,,,,,,173.50 ,,,,,,,,,,,,,,,,,,,,,,141.40 ,,,,243.20 ,,,84.00 ,,,,,,,,235.10 ,,228.00 ,,,,,,,,,,,,,,,,,,,146.90 ,,,,,,,,,,,105.80 ,80.30 ,51.10 ,159.90 ,92.30 ,86.60 ,100.20 
弓之魔石,33.20 ,19.40 ,55.80 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.30 ,,,,,,,,,,,,224.80 ,,,,,,,267.40 ,,,,130.70 ,,,,,,,,94.70 ,432.10 ,,,,,,,,,,137.90 ,,,,,,,,,,,213.30 ,86.60 ,,,,202.10 ,,,251.40 ,,,,,,,,210.00 ,,,,,,,,,,,,
枪之魔石,,,,,33.20 ,20.40 ,30.30 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.90 ,,,1057.50 ,776.00 ,266.70 ,,,179.20 ,,,,,,,,,,,,243.70 ,,,,,,,178.70 ,224.60 ,,,,202.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00 ,,,,,,,,154.50 ,,,,,,,,,,
骑之魔石,,,,,,,,,,,,,43.00 ,25.10 ,21.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.90 ,197.60 ,,,,,,,,,,,,,,,,,,245.30 ,,,,,,,,,,,,,,,,,,281.50 ,,,,,,,,,,,,,,,,,,,,,,,431.90 ,,,,280.00 ,,,,98.60 ,,,,297.40 ,,,135.50 ,,,,,,,,,,,,,,,,,,382.70 ,,,,,,,,,,,,
术之魔石,,,,,,,,,,,,,,,,,44.20 ,17.40 ,25.90 ,84.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.70 ,,,,,,,,,,,,,,,,131.50 ,,,,,,,,,,,,,,,,43.00 ,,,,,,118.10 ,,,334.80 ,,,,,,,,,,,,,,,,,,,,,,,,,,,110.40 ,,,,,,,,,,,,39.90 ,,,,,,,,
杀之魔石,,,,,,,,,,,,,,,,,,,,,33.70 ,20.20 ,18.20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.60 ,,517.30 ,,,124.40 ,,,,,,,,,190.60 ,,195.60 ,,,,,,,,,,,625.20 ,,,,,,,458.80 ,,,377.50 ,,,,228.10 ,,,,180.20 ,,,,,,,,,60.30 ,49.00 ,178.00 ,71.00 ,,,,,,,,56.30 ,52.90 ,,,,,,,,,,,,,
狂之魔石,,,,,,,,,34.50 ,22.20 ,29.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.70 ,,,,,,,,,,,308.00 ,,,,,,,,,,,,,,,,,,,,,,213.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,,82.40 ,,,,,,,83.60 ,,,,,,,,,,,,,,,264.40 ,,,,,,,,,,,,,,,243.70 ,
剑之秘石,,,,,,,,,,,,,,,,,,,,,,,,,139.70 ,581.20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.60 ,,,,,,,,,,,662.30 ,,,,,,,,,,,,,,,,,,,,,,,,,,407.40 ,,,,,489.50 ,,,,,,,,,,,,,,,,,
弓之秘石,133.90 ,188.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.70 ,,,,,,,,,,,,,627.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.50 ,,,,,,,,,,,
枪之秘石,,,,,145.30 ,171.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.80 ,,,,,,,,682.50 ,,
骑之秘石,,,,,,,,,,,,,97.40 ,114.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.80 ,,,,,,,,,,,,,725.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
术之秘石,,,,,,,,,,,,,,,,,51.70 ,132.80 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.30 ,,,,,,,,,,,,,,,526.20 ,,,,,,,,,,2649.50 ,,,271.90 ,,,,,,,,,,,,,,,,,,,,,,,438.10 ,681.20 ,,,,,,,,,,,,518.70 ,,,,,,,,
杀之秘石,,,,,,,,,,,,,,,,,,,,,154.40 ,202.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.10 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
狂之秘石,,,,,,,,,171.30 ,187.80 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.50 ,,,,,,,,,,,,,,,,,536.60 ,,,,,464.90 ,,,,,,,440.00 ,,,669.90 ,,,,,,,,,,,,,,,,389.70 
剑阶银棋,,,,,,,,,,,,,,,,,,,,,,,,,55.30 ,30.10 ,29.30 ,45.60 ,,,,,,,,101.90 ,,,,,,,,,,658.70 ,,,,,,,,96.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.80 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
弓阶银棋,49.90 ,29.00 ,29.80 ,46.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.40 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
枪阶银棋,,,,,52.00 ,30.30 ,26.60 ,45.30 ,,,,,,,,,,,,,,,,,,,,,,,,,,254.00 ,,,,,,,,,,,,988.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.80 ,126.40 ,,,,172.50 ,,,,,203.80 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
骑阶银棋,,,,,,,,,,,,,51.60 ,29.40 ,29.00 ,46.20 ,,,,,,,,,,,,,,,,,95.00 ,,,,,,,62.30 ,,,,,,,,,,,,,103.20 ,,,,,,139.30 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
术阶银棋,,,,,,,,,,,,,,,,,49.60 ,31.30 ,23.70 ,30.90 ,,,,,,,,,,,,,,,,,,,,,,,,,70.00 ,,,,,,,,,,,,,,,,,,,,,,118.50 ,,,,,,155.20 ,106.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
杀阶银棋,,,,,,,,,,,,,,,,,,,,,49.50 ,29.50 ,28.60 ,35.70 ,,,,,,,,,,108.90 ,,,,,,,47.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.80 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
狂阶银棋,,,,,,,,,47.40 ,29.10 ,27.20 ,50.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.00 ,,,,174.00 ,,,,,,83.80 ,,,74.30 ,66.00 ,,,91.00 ,117.80 ,,,,,,107.70 ,,,,,,,,,,,,,,,,,167.00 ,,,,,,69.80 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
剑阶金像,,,,,,,,,,,,,,,,,,,,,,,,,76.40 ,86.60 ,227.60 ,446.10 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.40 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
弓阶金像,68.70 ,83.00 ,263.10 ,743.80 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
枪阶金像,,,,,72.90 ,85.10 ,261.10 ,352.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.00 ,161.50 ,,,,436.20 ,,,,,483.40 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
骑阶金像,,,,,,,,,,,,,68.00 ,75.20 ,357.90 ,483.10 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2925.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
术阶金像,,,,,,,,,,,,,,,,,70.50 ,93.30 ,255.90 ,507.40 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.50 ,,,,,,1552.00 ,320.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
杀阶金像,,,,,,,,,,,,,,,,,,,,,68.80 ,79.10 ,229.00 ,426.20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
狂阶金像,,,,,,,,,70.90 ,75.70 ,293.90 ,632.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.20 ,,,,,,395.00 ,,,,,,,,,,,,,,,,,1002.00 ,,,,,,174.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
剑之猛火,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.00 ,,,,,,,,,,,,,,,,,,,,,,,22.30 ,,,,,,323.00 ,,,,110.50 ,23.80 ,,84.80 ,,,,,,,,,,189.70 ,,,,,,,,,,,,,,490.00 ,,,,,,,,,,,,,,,,172.50 ,79.50 ,51.70 ,128.60 ,74.00 ,73.60 ,82.80 
弓之猛火,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.50 ,263.80 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.30 ,,,,,,,,,317.30 ,,,,,,,,,,,
枪之猛火,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.20 ,,,,234.40 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.00 ,,,,,,,,,,,,,,,,361.70 ,,
骑之猛火,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.90 ,309.80 ,,221.20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
术之猛火,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.00 ,24.10 ,,,,,,,,,28.00 ,,,19.60 ,,,,,,,,,,,,,,,,,,,,,,,427.50 ,,,,,,,,,,,,,318.20 ,,,,,,,,
杀之猛火,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.00 ,,,,,,,,597.30 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
狂之猛火,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.80 ,,,,,405.60 ,,,,,,,298.20 ,,,,,,,,,,,,,,,,,,487.40 ,351.80 
