区域,修炼场（周一）,修炼场（周一）,修炼场（周一）,修炼场（周一）,修炼场（周二）,修炼场（周二）,修炼场（周二）,修炼场（周二）,修炼场（周三）,修炼场（周三）,修炼场（周三）,修炼场（周三）,修炼场（周四）,修炼场（周四）,修炼场（周四）,修炼场（周四）,修炼场（周五）,修炼场（周五）,修炼场（周五）,修炼场（周五）,修炼场（周六）,修炼场（周六）,修炼场（周六）,修炼场（周六）,修炼场（周日）,修炼场（周日）,修炼场（周日）,修炼场（周日）,冬木,冬木,冬木,冬木,冬木,冬木,冬木,冬木,奥尔良,奥尔良,奥尔良,奥尔良,奥尔良,奥尔良,奥尔良,奥尔良,奥尔良,奥尔良,七丘之城,七丘之城,七丘之城,七丘之城,七丘之城,七丘之城,七丘之城,七丘之城,七丘之城,七丘之城,七丘之城,俄刻阿诺斯,俄刻阿诺斯,俄刻阿诺斯,俄刻阿诺斯,俄刻阿诺斯,俄刻阿诺斯,俄刻阿诺斯,俄刻阿诺斯,俄刻阿诺斯,俄刻阿诺斯,俄刻阿诺斯,俄刻阿诺斯,伦敦,伦敦,伦敦,伦敦,伦敦,伦敦,伦敦,伦敦,伦敦,合众为一,合众为一,合众为一,合众为一,合众为一,合众为一,合众为一,合众为一,合众为一,合众为一,合众为一,合众为一,合众为一,合众为一,卡美洛,卡美洛,卡美洛,卡美洛,卡美洛,卡美洛,卡美洛,卡美洛,卡美洛,卡美洛,卡美洛,卡美洛,卡美洛,卡美洛,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,巴比伦尼亚,新宿,新宿,新宿,新宿,新宿,新宿,新宿,新宿,新宿,新宿,雅戈泰,雅戈泰,雅戈泰,雅戈泰,雅戈泰,雅戈泰,雅戈泰,雅戈泰,雅戈泰,雅戈泰,雅戈泰,雅戈泰,下总国,下总国,下总国,下总国,下总国,下总国,下总国,下总国
羁绊/AP,15.38 ,13.83 ,13.25 ,11.50 ,15.38 ,13.83 ,13.25 ,11.50 ,15.38 ,13.83 ,13.25 ,11.50 ,15.38 ,13.83 ,13.25 ,11.50 ,15.38 ,13.83 ,13.25 ,11.50 ,15.38 ,13.83 ,13.25 ,11.50 ,15.38 ,13.83 ,13.25 ,11.50 ,8.33 ,8.75 ,8.75 ,11.00 ,15.00 ,15.83 ,27.67 ,16.43 ,16.43 ,16.43 ,16.43 ,19.29 ,19.29 ,19.29 ,19.29 ,19.29 ,19.38 ,24.23 ,19.44 ,19.44 ,19.44 ,19.44 ,19.44 ,27.67 ,19.44 ,21.67 ,21.50 ,21.67 ,21.50 ,24.58 ,24.23 ,25.77 ,25.77 ,30.29 ,26.79 ,28.21 ,32.65 ,27.67 ,29.00 ,29.69 ,34.17 ,29.00 ,29.00 ,29.00 ,28.44 ,28.44 ,28.44 ,34.17 ,34.47 ,34.75 ,31.47 ,31.47 ,31.47 ,32.65 ,32.65 ,31.94 ,31.94 ,33.06 ,34.17 ,34.17 ,34.17 ,35.75 ,37.25 ,36.90 ,33.42 ,33.42 ,34.47 ,34.47 ,35.53 ,35.53 ,33.75 ,34.75 ,35.75 ,35.75 ,37.86 ,38.81 ,37.95 ,38.86 ,36.75 ,36.75 ,36.75 ,36.75 ,35.95 ,35.95 ,35.95 ,36.90 ,36.90 ,37.86 ,37.86 ,38.81 ,38.81 ,38.81 ,36.75 ,36.75 ,35.95 ,35.95 ,36.90 ,36.90 ,37.86 ,37.86 ,38.81 ,38.81 ,36.75 ,36.75 ,36.75 ,35.95 ,35.95 ,35.95 ,36.90 ,36.90 ,37.86 ,37.86 ,38.81 ,38.81 ,36.75 ,35.95 ,35.95 ,36.90 ,36.90 ,37.86 ,37.86 ,38.81 
EXP/AP,392.30 ,189.70 ,69.30 ,27.50 ,392.30 ,189.70 ,69.30 ,27.50 ,392.30 ,189.70 ,69.30 ,27.50 ,392.30 ,189.70 ,69.30 ,27.50 ,392.30 ,189.70 ,69.30 ,27.50 ,392.30 ,189.70 ,69.30 ,27.50 ,392.30 ,189.70 ,69.30 ,27.50 ,1.30 ,3.50 ,3.50 ,4.80 ,12.80 ,20.70 ,303.50 ,31.40 ,31.40 ,31.40 ,31.40 ,42.90 ,42.90 ,42.90 ,42.90 ,42.90 ,49.00 ,134.80 ,56.00 ,56.00 ,56.00 ,56.00 ,56.00 ,303.50 ,56.00 ,70.20 ,76.40 ,70.20 ,76.40 ,107.30 ,134.80 ,172.90 ,172.90 ,479.50 ,238.30 ,280.60 ,577.40 ,303.50 ,347.20 ,413.50 ,697.30 ,347.20 ,347.20 ,347.20 ,368.50 ,368.50 ,368.50 ,697.30 ,765.10 ,832.40 ,527.50 ,527.50 ,527.50 ,577.40 ,577.40 ,594.20 ,594.20 ,644.90 ,697.30 ,697.30 ,697.30 ,887.60 ,973.40 ,1012.20 ,712.00 ,712.00 ,765.10 ,765.10 ,819.80 ,819.80 ,778.80 ,832.40 ,887.60 ,887.60 ,1070.90 ,1131.00 ,1138.50 ,1198.90 ,944.40 ,944.40 ,944.40 ,944.40 ,955.00 ,955.00 ,955.00 ,1012.20 ,1012.20 ,1070.90 ,1070.90 ,1131.00 ,1131.00 ,1131.00 ,944.40 ,944.40 ,955.00 ,955.00 ,1012.20 ,1012.20 ,1070.90 ,1070.90 ,1131.00 ,1131.00 ,944.40 ,944.40 ,944.40 ,955.00 ,955.00 ,955.00 ,1012.20 ,1012.20 ,1070.90 ,1070.90 ,1131.00 ,1131.00 ,944.40 ,955.00 ,955.00 ,1012.20 ,1012.20 ,1070.90 ,1070.90 ,1131.00 
QP/AP,160.00 ,146.70 ,145.00 ,140.00 ,160.00 ,146.70 ,145.00 ,140.00 ,160.00 ,146.70 ,145.00 ,140.00 ,160.00 ,146.70 ,145.00 ,140.00 ,160.00 ,146.70 ,145.00 ,140.00 ,160.00 ,146.70 ,145.00 ,140.00 ,160.00 ,146.70 ,145.00 ,140.00 ,216.70 ,195.00 ,195.00 ,208.00 ,260.00 ,260.00 ,381.30 ,260.00 ,260.00 ,260.00 ,260.00 ,297.10 ,297.10 ,297.10 ,297.10 ,297.10 ,292.50 ,340.00 ,288.90 ,288.90 ,288.90 ,288.90 ,288.90 ,381.30 ,288.90 ,317.80 ,312.00 ,317.80 ,312.00 ,346.70 ,340.00 ,360.00 ,360.00 ,412.90 ,371.40 ,390.00 ,443.50 ,381.30 ,398.70 ,406.30 ,462.20 ,398.70 ,398.70 ,398.70 ,390.00 ,390.00 ,390.00 ,462.20 ,465.30 ,468.00 ,428.20 ,428.20 ,428.20 ,443.50 ,443.50 ,433.30 ,433.30 ,447.80 ,462.20 ,462.20 ,462.20 ,481.00 ,500.50 ,495.20 ,451.60 ,451.60 ,465.30 ,465.30 ,478.90 ,478.90 ,455.00 ,468.00 ,481.00 ,481.00 ,507.60 ,520.00 ,508.20 ,520.00 ,494.00 ,494.00 ,494.00 ,494.00 ,482.90 ,482.90 ,482.90 ,495.20 ,495.20 ,507.60 ,507.60 ,520.00 ,520.00 ,520.00 ,494.00 ,494.00 ,482.90 ,482.90 ,495.20 ,495.20 ,507.60 ,507.60 ,520.00 ,520.00 ,494.00 ,494.00 ,494.00 ,482.90 ,482.90 ,482.90 ,495.20 ,495.20 ,507.60 ,507.60 ,520.00 ,520.00 ,494.00 ,482.90 ,482.90 ,495.20 ,495.20 ,507.60 ,507.60 ,520.00 
肖像1,16.63 ,15.50 ,15.75 ,16.50 ,16.63 ,15.50 ,15.75 ,16.50 ,16.63 ,15.50 ,15.75 ,16.50 ,16.63 ,15.50 ,15.75 ,16.50 ,16.63 ,15.50 ,15.75 ,16.50 ,16.63 ,15.50 ,15.75 ,16.50 ,16.63 ,15.50 ,15.75 ,16.50 ,25.00 ,21.25 ,21.25 ,21.00 ,25.00 ,24.17 ,31.00 ,23.57 ,23.57 ,23.57 ,23.57 ,26.43 ,26.43 ,26.43 ,26.43 ,26.43 ,25.63 ,28.08 ,25.00 ,25.00 ,25.00 ,25.00 ,25.00 ,31.00 ,25.00 ,27.22 ,26.50 ,27.22 ,26.50 ,28.75 ,28.08 ,29.62 ,29.62 ,33.24 ,30.36 ,31.79 ,35.59 ,31.00 ,32.33 ,32.81 ,36.94 ,32.33 ,32.33 ,32.33 ,31.56 ,31.56 ,31.56 ,36.94 ,37.11 ,37.25 ,34.41 ,34.41 ,34.41 ,35.59 ,35.59 ,34.72 ,34.72 ,35.83 ,36.94 ,36.94 ,36.94 ,38.25 ,39.75 ,39.29 ,36.05 ,36.05 ,37.11 ,37.11 ,38.16 ,38.16 ,36.25 ,37.25 ,38.25 ,38.25 ,40.24 ,41.19 ,40.23 ,41.14 ,39.25 ,39.25 ,39.25 ,39.25 ,38.33 ,38.33 ,38.33 ,39.29 ,39.29 ,40.24 ,40.24 ,41.19 ,41.19 ,41.19 ,39.25 ,39.25 ,38.33 ,38.33 ,39.29 ,39.29 ,40.24 ,40.24 ,41.19 ,41.19 ,39.25 ,39.25 ,39.25 ,38.33 ,38.33 ,38.33 ,39.29 ,39.29 ,40.24 ,40.24 ,41.19 ,41.19 ,39.25 ,38.33 ,38.33 ,39.29 ,39.29 ,40.24 ,40.24 ,41.19 
肖像2,17.88 ,17.17 ,18.25 ,21.50 ,17.88 ,17.17 ,18.25 ,21.50 ,17.88 ,17.17 ,18.25 ,21.50 ,17.88 ,17.17 ,18.25 ,21.50 ,17.88 ,17.17 ,18.25 ,21.50 ,17.88 ,17.17 ,18.25 ,21.50 ,17.88 ,17.17 ,18.25 ,21.50 ,41.67 ,33.75 ,33.75 ,31.00 ,35.00 ,32.50 ,34.33 ,30.71 ,30.71 ,30.71 ,30.71 ,33.57 ,33.57 ,33.57 ,33.57 ,33.57 ,31.88 ,31.92 ,30.56 ,30.56 ,30.56 ,30.56 ,30.56 ,34.33 ,30.56 ,32.78 ,31.50 ,32.78 ,31.50 ,32.92 ,31.92 ,33.46 ,33.46 ,36.18 ,33.93 ,35.36 ,38.53 ,34.33 ,35.67 ,35.94 ,39.72 ,35.67 ,35.67 ,35.67 ,34.69 ,34.69 ,34.69 ,39.72 ,39.74 ,39.75 ,37.35 ,37.35 ,37.35 ,38.53 ,38.53 ,37.50 ,37.50 ,38.61 ,39.72 ,39.72 ,39.72 ,40.75 ,42.25 ,41.67 ,38.68 ,38.68 ,39.74 ,39.74 ,40.79 ,40.79 ,38.75 ,39.75 ,40.75 ,40.75 ,42.62 ,43.57 ,42.50 ,43.41 ,41.75 ,41.75 ,41.75 ,41.75 ,40.71 ,40.71 ,40.71 ,41.67 ,41.67 ,42.62 ,42.62 ,43.57 ,43.57 ,43.57 ,41.75 ,41.75 ,40.71 ,40.71 ,41.67 ,41.67 ,42.62 ,42.62 ,43.57 ,43.57 ,41.75 ,41.75 ,41.75 ,40.71 ,40.71 ,40.71 ,41.67 ,41.67 ,42.62 ,42.62 ,43.57 ,43.57 ,41.75 ,40.71 ,40.71 ,41.67 ,41.67 ,42.62 ,42.62 ,43.57 
未满破午餐1,15.68 ,14.10 ,13.50 ,11.70 ,15.68 ,14.10 ,13.50 ,11.70 ,15.68 ,14.10 ,13.50 ,11.70 ,15.68 ,14.10 ,13.50 ,11.70 ,15.68 ,14.10 ,13.50 ,11.70 ,15.68 ,14.10 ,13.50 ,11.70 ,15.68 ,14.10 ,13.50 ,11.70 ,8.33 ,8.75 ,8.75 ,11.20 ,15.20 ,16.00 ,28.20 ,16.71 ,16.71 ,16.71 ,16.71 ,19.57 ,19.57 ,19.57 ,19.57 ,19.57 ,19.75 ,24.69 ,19.78 ,19.78 ,19.78 ,19.78 ,19.78 ,28.20 ,19.78 ,22.00 ,21.90 ,22.00 ,21.90 ,25.00 ,24.69 ,26.23 ,26.23 ,30.88 ,27.29 ,28.71 ,33.29 ,28.20 ,29.53 ,30.25 ,34.83 ,29.53 ,29.53 ,29.53 ,29.00 ,29.00 ,29.00 ,34.83 ,35.16 ,35.40 ,32.06 ,32.06 ,32.06 ,33.29 ,33.29 ,32.56 ,32.56 ,33.67 ,34.83 ,34.83 ,34.83 ,36.45 ,37.95 ,37.62 ,34.05 ,34.05 ,35.16 ,35.16 ,36.21 ,36.21 ,34.40 ,35.40 ,36.45 ,36.45 ,38.57 ,39.57 ,38.68 ,39.64 ,37.45 ,37.45 ,37.45 ,37.45 ,36.67 ,36.67 ,36.67 ,37.62 ,37.62 ,38.57 ,38.57 ,39.57 ,39.57 ,39.57 ,37.45 ,37.45 ,36.67 ,36.67 ,37.62 ,37.62 ,38.57 ,38.57 ,39.57 ,39.57 ,37.45 ,37.45 ,37.45 ,36.67 ,36.67 ,36.67 ,37.62 ,37.62 ,38.57 ,38.57 ,39.57 ,39.57 ,37.45 ,36.67 ,36.67 ,37.62 ,37.62 ,38.57 ,38.57 ,39.57 
满破午餐1,16.90 ,15.20 ,14.55 ,12.60 ,16.90 ,15.20 ,14.55 ,12.60 ,16.90 ,15.20 ,14.55 ,12.60 ,16.90 ,15.20 ,14.55 ,12.60 ,16.90 ,15.20 ,14.55 ,12.60 ,16.90 ,15.20 ,14.55 ,12.60 ,16.90 ,15.20 ,14.55 ,12.60 ,9.00 ,9.50 ,9.50 ,12.00 ,16.40 ,17.33 ,30.40 ,18.00 ,18.00 ,18.00 ,18.00 ,21.14 ,21.14 ,21.14 ,21.14 ,21.14 ,21.25 ,26.62 ,21.33 ,21.33 ,21.33 ,21.33 ,21.33 ,30.40 ,21.33 ,23.78 ,23.60 ,23.78 ,23.60 ,27.00 ,26.62 ,28.31 ,28.31 ,33.29 ,29.43 ,31.00 ,35.88 ,30.40 ,31.87 ,32.63 ,37.56 ,31.87 ,31.87 ,31.87 ,31.25 ,31.25 ,31.25 ,37.56 ,37.89 ,38.20 ,34.59 ,34.59 ,34.59 ,35.88 ,35.88 ,35.11 ,35.11 ,36.33 ,37.56 ,37.56 ,37.56 ,39.30 ,40.95 ,40.57 ,36.74 ,36.74 ,37.89 ,37.89 ,39.05 ,39.05 ,37.10 ,38.20 ,39.30 ,39.30 ,41.62 ,42.67 ,41.73 ,42.73 ,40.40 ,40.40 ,40.40 ,40.40 ,39.52 ,39.52 ,39.52 ,40.57 ,40.57 ,41.62 ,41.62 ,42.67 ,42.67 ,42.67 ,40.40 ,40.40 ,39.52 ,39.52 ,40.57 ,40.57 ,41.62 ,41.62 ,42.67 ,42.67 ,40.40 ,40.40 ,40.40 ,39.52 ,39.52 ,39.52 ,40.57 ,40.57 ,41.62 ,41.62 ,42.67 ,42.67 ,40.40 ,39.52 ,39.52 ,40.57 ,40.57 ,41.62 ,41.62 ,42.67 
满破午餐2,18.45 ,16.60 ,15.90 ,13.80 ,18.45 ,16.60 ,15.90 ,13.80 ,18.45 ,16.60 ,15.90 ,13.80 ,18.45 ,16.60 ,15.90 ,13.80 ,18.45 ,16.60 ,15.90 ,13.80 ,18.45 ,16.60 ,15.90 ,13.80 ,18.45 ,16.60 ,15.90 ,13.80 ,10.00 ,10.50 ,10.50 ,13.20 ,18.00 ,19.00 ,33.20 ,19.71 ,19.71 ,19.71 ,19.71 ,23.14 ,23.14 ,23.14 ,23.14 ,23.14 ,23.25 ,29.08 ,23.33 ,23.33 ,23.33 ,23.33 ,23.33 ,33.20 ,23.33 ,26.00 ,25.80 ,26.00 ,25.80 ,29.50 ,29.08 ,30.92 ,30.92 ,36.35 ,32.14 ,33.86 ,39.18 ,33.20 ,34.80 ,35.63 ,41.00 ,34.80 ,34.80 ,34.80 ,34.13 ,34.13 ,34.13 ,41.00 ,41.37 ,41.70 ,37.76 ,37.76 ,37.76 ,39.18 ,39.18 ,38.33 ,38.33 ,39.67 ,41.00 ,41.00 ,41.00 ,42.90 ,44.70 ,44.29 ,40.11 ,40.11 ,41.37 ,41.37 ,42.63 ,42.63 ,40.50 ,41.70 ,42.90 ,42.90 ,45.43 ,46.57 ,45.55 ,46.64 ,44.10 ,44.10 ,44.10 ,44.10 ,43.14 ,43.14 ,43.14 ,44.29 ,44.29 ,45.43 ,45.43 ,46.57 ,46.57 ,46.57 ,44.10 ,44.10 ,43.14 ,43.14 ,44.29 ,44.29 ,45.43 ,45.43 ,46.57 ,46.57 ,44.10 ,44.10 ,44.10 ,43.14 ,43.14 ,43.14 ,44.29 ,44.29 ,45.43 ,45.43 ,46.57 ,46.57 ,44.10 ,43.14 ,43.14 ,44.29 ,44.29 ,45.43 ,45.43 ,46.57 
肖像1+满破午餐1,18.15 ,16.87 ,17.05 ,17.60 ,18.15 ,16.87 ,17.05 ,17.60 ,18.15 ,16.87 ,17.05 ,17.60 ,18.15 ,16.87 ,17.05 ,17.60 ,18.15 ,16.87 ,17.05 ,17.60 ,18.15 ,16.87 ,17.05 ,17.60 ,18.15 ,16.87 ,17.05 ,17.60 ,25.67 ,22.00 ,22.00 ,22.00 ,26.40 ,25.67 ,33.73 ,25.14 ,25.14 ,25.14 ,25.14 ,28.29 ,28.29 ,28.29 ,28.29 ,28.29 ,27.50 ,30.46 ,26.89 ,26.89 ,26.89 ,26.89 ,26.89 ,33.73 ,26.89 ,29.33 ,28.60 ,29.33 ,28.60 ,31.17 ,30.46 ,32.15 ,32.15 ,36.24 ,33.00 ,34.57 ,38.82 ,33.73 ,35.20 ,35.75 ,40.33 ,35.20 ,35.20 ,35.20 ,34.38 ,34.38 ,34.38 ,40.33 ,40.53 ,40.70 ,37.53 ,37.53 ,37.53 ,38.82 ,38.82 ,37.89 ,37.89 ,39.11 ,40.33 ,40.33 ,40.33 ,41.80 ,43.45 ,42.95 ,39.37 ,39.37 ,40.53 ,40.53 ,41.68 ,41.68 ,39.60 ,40.70 ,41.80 ,41.80 ,44.00 ,45.05 ,44.00 ,45.00 ,42.90 ,42.90 ,42.90 ,42.90 ,41.90 ,41.90 ,41.90 ,42.95 ,42.95 ,44.00 ,44.00 ,45.05 ,45.05 ,45.05 ,42.90 ,42.90 ,41.90 ,41.90 ,42.95 ,42.95 ,44.00 ,44.00 ,45.05 ,45.05 ,42.90 ,42.90 ,42.90 ,41.90 ,41.90 ,41.90 ,42.95 ,42.95 ,44.00 ,44.00 ,45.05 ,45.05 ,42.90 ,41.90 ,41.90 ,42.95 ,42.95 ,44.00 ,44.00 ,45.05 
肖像2+满破午餐1,19.40 ,18.53 ,19.55 ,22.60 ,19.40 ,18.53 ,19.55 ,22.60 ,19.40 ,18.53 ,19.55 ,22.60 ,19.40 ,18.53 ,19.55 ,22.60 ,19.40 ,18.53 ,19.55 ,22.60 ,19.40 ,18.53 ,19.55 ,22.60 ,19.40 ,18.53 ,19.55 ,22.60 ,42.33 ,34.50 ,34.50 ,32.00 ,36.40 ,34.00 ,37.07 ,32.29 ,32.29 ,32.29 ,32.29 ,35.43 ,35.43 ,35.43 ,35.43 ,35.43 ,33.75 ,34.31 ,32.44 ,32.44 ,32.44 ,32.44 ,32.44 ,37.07 ,32.44 ,34.89 ,33.60 ,34.89 ,33.60 ,35.33 ,34.31 ,36.00 ,36.00 ,39.18 ,36.57 ,38.14 ,41.76 ,37.07 ,38.53 ,38.88 ,43.11 ,38.53 ,38.53 ,38.53 ,37.50 ,37.50 ,37.50 ,43.11 ,43.16 ,43.20 ,40.47 ,40.47 ,40.47 ,41.76 ,41.76 ,40.67 ,40.67 ,41.89 ,43.11 ,43.11 ,43.11 ,44.30 ,45.95 ,45.33 ,42.00 ,42.00 ,43.16 ,43.16 ,44.32 ,44.32 ,42.10 ,43.20 ,44.30 ,44.30 ,46.38 ,47.43 ,46.27 ,47.27 ,45.40 ,45.40 ,45.40 ,45.40 ,44.29 ,44.29 ,44.29 ,45.33 ,45.33 ,46.38 ,46.38 ,47.43 ,47.43 ,47.43 ,45.40 ,45.40 ,44.29 ,44.29 ,45.33 ,45.33 ,46.38 ,46.38 ,47.43 ,47.43 ,45.40 ,45.40 ,45.40 ,44.29 ,44.29 ,44.29 ,45.33 ,45.33 ,46.38 ,46.38 ,47.43 ,47.43 ,45.40 ,44.29 ,44.29 ,45.33 ,45.33 ,46.38 ,46.38 ,47.43 
肖像1+满破午餐2,19.70 ,18.27 ,18.40 ,18.80 ,19.70 ,18.27 ,18.40 ,18.80 ,19.70 ,18.27 ,18.40 ,18.80 ,19.70 ,18.27 ,18.40 ,18.80 ,19.70 ,18.27 ,18.40 ,18.80 ,19.70 ,18.27 ,18.40 ,18.80 ,19.70 ,18.27 ,18.40 ,18.80 ,26.67 ,23.00 ,23.00 ,23.20 ,28.00 ,27.33 ,36.53 ,26.86 ,26.86 ,26.86 ,26.86 ,30.29 ,30.29 ,30.29 ,30.29 ,30.29 ,29.50 ,32.92 ,28.89 ,28.89 ,28.89 ,28.89 ,28.89 ,36.53 ,28.89 ,31.56 ,30.80 ,31.56 ,30.80 ,33.67 ,32.92 ,34.77 ,34.77 ,39.29 ,35.71 ,37.43 ,42.12 ,36.53 ,38.13 ,38.75 ,43.78 ,38.13 ,38.13 ,38.13 ,37.25 ,37.25 ,37.25 ,43.78 ,44.00 ,44.20 ,40.71 ,40.71 ,40.71 ,42.12 ,42.12 ,41.11 ,41.11 ,42.44 ,43.78 ,43.78 ,43.78 ,45.40 ,47.20 ,46.67 ,42.74 ,42.74 ,44.00 ,44.00 ,45.26 ,45.26 ,43.00 ,44.20 ,45.40 ,45.40 ,47.81 ,48.95 ,47.82 ,48.91 ,46.60 ,46.60 ,46.60 ,46.60 ,45.52 ,45.52 ,45.52 ,46.67 ,46.67 ,47.81 ,47.81 ,48.95 ,48.95 ,48.95 ,46.60 ,46.60 ,45.52 ,45.52 ,46.67 ,46.67 ,47.81 ,47.81 ,48.95 ,48.95 ,46.60 ,46.60 ,46.60 ,45.52 ,45.52 ,45.52 ,46.67 ,46.67 ,47.81 ,47.81 ,48.95 ,48.95 ,46.60 ,45.52 ,45.52 ,46.67 ,46.67 ,47.81 ,47.81 ,48.95 
